type,status,capturing,progress_A,progress_B,heroes,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,hero_11,hero_12,health_1,health_2,health_3,health_4,health_5,health_6,health_7,health_8,health_9,health_10,health_11,health_12,ult_1,ult_2,ult_3,ult_4,ult_5,ult_6,ult_7,ult_8,ult_9,ult_10,ult_11,ult_12,ult_use_1,ult_use_2,ult_use_3,ult_use_4,ult_use_5,ult_use_6,ult_use_7,ult_use_8,ult_use_9,ult_use_10,ult_use_11,ult_use_12,elim_1,elim_2,elim_3,elim_4,elim_5,elim_6,elim_7,elim_8,elim_9,elim_10,elim_11,elim_12
,1,1,100,85,,23,0,15,6,29,26,29,19,18,0,30,31,1,1,0,1,1,1,1,0,1,0,1,1,14,68,77,54,65,65,88,100,43,36,78,6,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,85.0,,23,0,15,6,29,26,29,19,18,0,29,31,1,1,0,1,1,1,1,0,1,0,1,1,15,68,77,55,65,66,100,100,43,36,0,9,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,85.0,,23,0,15,6,29,26,29,19,18,0,29,31,1,1,0,1,1,1,1,0,1,0,1,1,15,68,77,55,66,66,100,100,43,37,0,9,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,85.0,,23,0,15,6,29,26,29,19,18,0,29,31,1,1,0,1,1,1,1,0,1,0,1,1,16,69,78,55,66,66,2,100,44,37,0,10,,,,,,,1,,,,,,,,,,,,,,,,,
,1,1,100,85,,23,0,15,6,29,26,29,19,18,0,29,31,1.0,1,0,1,1,1,1,0,1,1,1,1,22,71,78,56,70,67,25,100,48,37,0,16,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,85,,23,0,15,6,29,26,29,19,18,0,29,31,1.0,1,0,1,1,1,1,0,1,1,1,1,25,75,78,57,73,68,69,100,50,37,1,21,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,90,,23,0,15,6,29,26,29,19,18,11,29,31,1,1,0,1,1,1,1,0,1,1,1,1,25,76,78,58,75,72,0,100,50,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,97,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,1,1,1,0,25,76,79,58,78,73,0,100,51,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,5
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,1,1,1,0,26,79,79,59,78,73,1,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,1,1,1,0,26,79,79,59,78,75,1,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,1,1,1,0,26,80,79,59,78,79,3,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,0,1,1,0,26,80,79,59,78,83,7,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,6,,,
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,0,1,1,0,26,80,79,59,78,83,7,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,6,29,26,7,19,18,11,29,31,1,1,0,1,1,1,1,1,0,1,1,0,26,80,79,59,78,83,8,100,51,0,2,22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,-1,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,19,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,19,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,20,0,0,0,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,20,1,1,1,0,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,21,1,1,1,1,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,21,2,2,2,1,10,1,5,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,21,2,2,2,2,10,1,5,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,34,2,2,2,2,10,2,14,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,41,2,2,3,2,10,2,16,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,3,6,5,3,41,3,3,3,6,11,2,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,4,42,3,3,3,6,16,2,18,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,4,9,7,4,42,3,3,4,6,16,3,20,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,5,12,8,4,42,12,4,4,8,16,3,21,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,5,12,9,4,43,13,4,4,8,19,3,22,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,5,12,9,7,49,13,4,5,9,22,3,22,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,6,12,14,7,50,13,5,5,10,26,4,28,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,6,16,18,7,55,13,5,5,10,33,4,29,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,0.0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,6,25,21,8,55,18,5,6,11,36,4,30,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,0.0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,7,25,23,9,57,18,5,6,11,36,4,30,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,0.0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,7,25,24,15,77,19,6,6,15,39,5,30,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,1,1,1,1,1,1,1,1,7,25,24,25,87,19,10,17,23,43,7,32,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,0,1,1,1.0,1,1,1,1,8,26,25,25,94,19,15,18,26,46,8,33,,,,,,,,,,,,,,,,,9,,,,,,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,0,1,1,1.0,1,0,1,1,8,26,26,29,94,21,23,18,26,49,13,34,,,,,,,,,,,,,,,,,,,,,,6,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,0,1,1,1,1,0,1,1,8,30,28,29,94,22,27,18,32,51,18,35,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,1,1,0,1,1,0,1,0,1,1,9,33,31,0,95,26,30,18,33,52,19,37,,,,,,,,,,,,,,,,,,,,5,,,,
,1,1,0,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,9,34,32,1,95,26,32,19,41,52,19,41,,,,,,,,,,,,,,,9,,,,,,,,,
,1,1,4,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,12,34,32,7,95,27,32,19,45,52,20,41,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,5,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,13,34,32,9,96,27,32,19,45,53,20,41,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,5,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,15,35,33,10,96,30,33,20,48,53,21,41,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,5,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,16,35,33,16,96,35,33,20,51,53,24,42,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,7,-1,,23,0,15,6,19,12,24,19,18,2,30,31,1,1,0,1,0,1,1,0,1,0,1,1,16,46,33,22,97,39,33,20,54,53,27,42,,,,,,,,,,,,,,,,,,,,,,,,
